"","Project.ID","Deployment.id_new","Unit","Subunit","Site","Settlements","Lon","Lat","Start.date","Time.Diff","rescaled_Time.Diff","Monitoring.Time.Diff_numeric","sinus_Monitoring.Time.Diff","cosinus_Monitoring.Time.Diff","Distance","Transect","Distance.Agri"
"118","T0","Kfar Shamai Near CA12","Mediterranean Maquis","Galilee","Kfar Shamai","Near",35.458873,32.964077,29/04/12,   0,-1.7582423,-53,-0.395925150181834,-0.918282786212119,222.7575834,"Kfar Shamai Near",43.903109
"119","T0","Kfar Shamai Near CA13","Mediterranean Maquis","Galilee","Kfar Shamai","Near",35.458873,32.964077,29/04/12,   0,-1.7582423,-53,-0.395925150181834,-0.918282786212119,222.7575834,"Kfar Shamai Near",43.903109
"120","T0","Kfar Shamai Near CA14","Mediterranean Maquis","Galilee","Kfar Shamai","Near",35.458873,32.964077,29/04/12,   0,-1.7582423,-53,-0.395925150181834,-0.918282786212119,222.7575834,"Kfar Shamai Near",43.903109
"121","T0","Kfar Shamai Near CA15","Mediterranean Maquis","Galilee","Kfar Shamai","Near",35.458873,32.964077,29/04/12,   0,-1.7582423,-53,-0.395925150181834,-0.918282786212119,222.7575834,"Kfar Shamai Near",43.903109
"122","T0","Kfar Shamai Near CA16","Mediterranean Maquis","Galilee","Kfar Shamai","Near",35.458873,32.964077,29/04/12,   0,-1.7582423,-53,-0.395925150181834,-0.918282786212119,222.7575834,"Kfar Shamai Near",43.903109
"123","T0","Kfar Shamai Near CA17","Mediterranean Maquis","Galilee","Kfar Shamai","Near",35.458873,32.964077,29/04/12,   0,-1.7582423,-53,-0.395925150181834,-0.918282786212119,222.7575834,"Kfar Shamai Near",43.903109
"124","T0","Kfar Shamai Near CA18","Mediterranean Maquis","Galilee","Kfar Shamai","Near",35.458873,32.964077,29/04/12,   0,-1.7582423,-53,-0.395925150181834,-0.918282786212119,222.7575834,"Kfar Shamai Near",43.903109
"125","T0","Kisalon Far CA28","Mediterranean Maquis","Judea","Kisalon","Far",35.040128,31.76836,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,757.4992127,"Kisalon Far",1287.513799
"126","T0","Kisalon Far CA32","Mediterranean Maquis","Judea","Kisalon","Far",35.040128,31.76836,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,757.4992127,"Kisalon Far",1287.513799
"127","T0","Kisalon Far CA33","Mediterranean Maquis","Judea","Kisalon","Far",35.040128,31.76836,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,757.4992127,"Kisalon Far",1287.513799
"128","T0","Kisalon Far CA34","Mediterranean Maquis","Judea","Kisalon","Far",35.040128,31.76836,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,757.4992127,"Kisalon Far",1287.513799
"129","T0","Kisalon Far CA36","Mediterranean Maquis","Judea","Kisalon","Far",35.040128,31.76836,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,757.4992127,"Kisalon Far",1287.513799
"130","T0","Kisalon Near CA1","Mediterranean Maquis","Judea","Kisalon","Near",35.052094,31.774771,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,37.77101064,"Kisalon Near",80.343685
"131","T0","Kisalon Near CA4","Mediterranean Maquis","Judea","Kisalon","Near",35.052094,31.774771,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,37.77101064,"Kisalon Near",80.343685
"132","T0","Kisalon Near CA5","Mediterranean Maquis","Judea","Kisalon","Near",35.052094,31.774771,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,37.77101064,"Kisalon Near",80.343685
"133","T0","Kisalon Near CA6","Mediterranean Maquis","Judea","Kisalon","Near",35.052094,31.774771,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,37.77101064,"Kisalon Near",80.343685
"134","T0","Kisalon Near CA7","Mediterranean Maquis","Judea","Kisalon","Near",35.052094,31.774771,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,37.77101064,"Kisalon Near",80.343685
"135","T0","Kisalon Near CA8","Mediterranean Maquis","Judea","Kisalon","Near",35.052094,31.774771,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,37.77101064,"Kisalon Near",80.343685
"136","T0","Kisalon Near CA9","Mediterranean Maquis","Judea","Kisalon","Near",35.052094,31.774771,30/07/12,  92,-1.6836299,39,0.963795386284088,0.266642932359937,37.77101064,"Kisalon Near",80.343685
"137","T0","Margaliot Far CA28","Mediterranean Maquis","Galilee","Margaliot","Far",35.544029,33.205306,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,569.6681004,"Margaliot Far",133.599389
"138","T0","Margaliot Far CA29","Mediterranean Maquis","Galilee","Margaliot","Far",35.544029,33.205306,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,569.6681004,"Margaliot Far",133.599389
"139","T0","Margaliot Far CA30","Mediterranean Maquis","Galilee","Margaliot","Far",35.544029,33.205306,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,569.6681004,"Margaliot Far",133.599389
"140","T0","Margaliot Far CA31","Mediterranean Maquis","Galilee","Margaliot","Far",35.544029,33.205306,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,569.6681004,"Margaliot Far",133.599389
"141","T0","Margaliot Far CA32","Mediterranean Maquis","Galilee","Margaliot","Far",35.544029,33.205306,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,569.6681004,"Margaliot Far",133.599389
"142","T0","Margaliot Far CA33","Mediterranean Maquis","Galilee","Margaliot","Far",35.544029,33.205306,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,569.6681004,"Margaliot Far",133.599389
"143","T0","Margaliot Far CA35","Mediterranean Maquis","Galilee","Margaliot","Far",35.544029,33.205306,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,569.6681004,"Margaliot Far",133.599389
"144","T0","Margaliot Far CA36","Mediterranean Maquis","Galilee","Margaliot","Far",35.544029,33.205306,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,569.6681004,"Margaliot Far",133.599389
"145","T0","Margaliot Near CA19","Mediterranean Maquis","Galilee","Margaliot","Near",35.541613,33.213763,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,157.2418936,"Margaliot Near",107.670948
"146","T0","Margaliot Near CA20","Mediterranean Maquis","Galilee","Margaliot","Near",35.541613,33.213763,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,157.2418936,"Margaliot Near",107.670948
"147","T0","Margaliot Near CA21","Mediterranean Maquis","Galilee","Margaliot","Near",35.541613,33.213763,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,157.2418936,"Margaliot Near",107.670948
"148","T0","Margaliot Near CA23","Mediterranean Maquis","Galilee","Margaliot","Near",35.541613,33.213763,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,157.2418936,"Margaliot Near",107.670948
"149","T0","Margaliot Near CA24","Mediterranean Maquis","Galilee","Margaliot","Near",35.541613,33.213763,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,157.2418936,"Margaliot Near",107.670948
"150","T0","Margaliot Near CA25","Mediterranean Maquis","Galilee","Margaliot","Near",35.541613,33.213763,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,157.2418936,"Margaliot Near",107.670948
"151","T0","Margaliot Near CA26","Mediterranean Maquis","Galilee","Margaliot","Near",35.541613,33.213763,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,157.2418936,"Margaliot Near",107.670948
"152","T0","Margaliot Near CA27","Mediterranean Maquis","Galilee","Margaliot","Near",35.541613,33.213763,30/04/12,   1,-1.7574313,-52,-0.986627592040485,-0.162990780795705,157.2418936,"Margaliot Near",107.670948
"153","T0","Nehusha Far CA19","Mediterranean Maquis","Judea","Nehusha","Far",34.946181,31.637569,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,690.080258,"Nehusha Far",381.553871
"154","T0","Nehusha Far CA21","Mediterranean Maquis","Judea","Nehusha","Far",34.946181,31.637569,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,690.080258,"Nehusha Far",381.553871
"155","T0","Nehusha Far CA22","Mediterranean Maquis","Judea","Nehusha","Far",34.946181,31.637569,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,690.080258,"Nehusha Far",381.553871
"156","T0","Nehusha Far CA23","Mediterranean Maquis","Judea","Nehusha","Far",34.946181,31.637569,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,690.080258,"Nehusha Far",381.553871
"157","T0","Nehusha Far CA24","Mediterranean Maquis","Judea","Nehusha","Far",34.946181,31.637569,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,690.080258,"Nehusha Far",381.553871
"158","T0","Nehusha Far CA25","Mediterranean Maquis","Judea","Nehusha","Far",34.946181,31.637569,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,690.080258,"Nehusha Far",381.553871
"159","T0","Nehusha Far CA26","Mediterranean Maquis","Judea","Nehusha","Far",34.946181,31.637569,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,690.080258,"Nehusha Far",381.553871
"160","T0","Nehusha Far CA27","Mediterranean Maquis","Judea","Nehusha","Far",34.946181,31.637569,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,690.080258,"Nehusha Far",381.553871
"161","T0","Nehusha Near CA28","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"162","T0","Nehusha Near CA29","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"163","T0","Nehusha Near CA30","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"164","T0","Nehusha Near CA31","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"165","T0","Nehusha Near CA32","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"166","T0","Nehusha Near CA33","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"167","T0","Nehusha Near CA34","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"168","T0","Nehusha Near CA35","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"169","T0","Nehusha Near CA36","Mediterranean Maquis","Judea","Nehusha","Near",34.953158,31.635401,13/08/12, 106,-1.6722759,53,0.395925150181834,-0.918282786212119,219.5164128,"Nehusha Near",41.887971
"170","T0","Nir Etzion Far CA1","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"171","T0","Nir Etzion Far CA2","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"172","T0","Nir Etzion Far CA3","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"173","T0","Nir Etzion Far CA4","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"174","T0","Nir Etzion Far CA5","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"175","T0","Nir Etzion Far CA6","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"176","T0","Nir Etzion Far CA7","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"177","T0","Nir Etzion Far CA8","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"178","T0","Nir Etzion Far CA9","Mediterranean Maquis","Carmel","Nir Etzion","Far",35.008281,32.69753,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,859.1147072,"Nir Etzion Far",333.518117
"179","T0","Nir Etzion Near CA10","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"180","T0","Nir Etzion Near CA11","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"181","T0","Nir Etzion Near CA12","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"182","T0","Nir Etzion Near CA13","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"183","T0","Nir Etzion Near CA14","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"184","T0","Nir Etzion Near CA15","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"185","T0","Nir Etzion Near CA16","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"186","T0","Nir Etzion Near CA17","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"187","T0","Nir Etzion Near CA18","Mediterranean Maquis","Carmel","Nir Etzion","Near",34.996464,32.700115,17/06/12,  49,-1.7185031,-4,0.756802495307928,-0.653643620863612,41.49084754,"Nir Etzion Near",931.712095
"188","T0","Ofer Far CA28","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"189","T0","Ofer Far CA29","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"190","T0","Ofer Far CA30","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"191","T0","Ofer Far CA31","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"192","T0","Ofer Far CA32","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"193","T0","Ofer Far CA33","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"194","T0","Ofer Far CA34","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"195","T0","Ofer Far CA35","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"196","T0","Ofer Far CA36","Mediterranean Maquis","Carmel","Ofer","Far",34.992922,32.6151,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,787.8290298,"Ofer Far",105.500545
"197","T0","Ofer Near CA10","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"198","T0","Ofer Near CA11","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"199","T0","Ofer Near CA12","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"200","T0","Ofer Near CA13","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"201","T0","Ofer Near CA14","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"202","T0","Ofer Near CA15","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"203","T0","Ofer Near CA16","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"204","T0","Ofer Near CA17","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"205","T0","Ofer Near CA18","Mediterranean Maquis","Carmel","Ofer","Near",34.984608,32.617701,02/07/12,  64,-1.7063380,11,-0.999990206550703,0.00442569798805079,0,"Ofer Near",39.223806
"206","T0","Yagur Far CA28","Mediterranean Maquis","Carmel","Yagur","Far",35.054124,32.754811,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,661.1424357,"Yagur Far",544.733526
"207","T0","Yagur Far CA29","Mediterranean Maquis","Carmel","Yagur","Far",35.054124,32.754811,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,661.1424357,"Yagur Far",544.733526
"208","T0","Yagur Far CA30","Mediterranean Maquis","Carmel","Yagur","Far",35.054124,32.754811,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,661.1424357,"Yagur Far",544.733526
"209","T0","Yagur Far CA31","Mediterranean Maquis","Carmel","Yagur","Far",35.054124,32.754811,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,661.1424357,"Yagur Far",544.733526
"210","T0","Yagur Far CA32","Mediterranean Maquis","Carmel","Yagur","Far",35.054124,32.754811,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,661.1424357,"Yagur Far",544.733526
"211","T0","Yagur Far CA33","Mediterranean Maquis","Carmel","Yagur","Far",35.054124,32.754811,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,661.1424357,"Yagur Far",544.733526
"212","T0","Yagur Far CA35","Mediterranean Maquis","Carmel","Yagur","Far",35.054124,32.754811,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,661.1424357,"Yagur Far",544.733526
"213","T0","Yagur Far CA36","Mediterranean Maquis","Carmel","Yagur","Far",35.054124,32.754811,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,661.1424357,"Yagur Far",544.733526
"214","T0","Yagur Near CA1","Mediterranean Maquis","Carmel","Yagur","Near",35.077215,32.738092,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,85.70250566,"Yagur Near",431.628585
"215","T0","Yagur Near CA2","Mediterranean Maquis","Carmel","Yagur","Near",35.077215,32.738092,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,85.70250566,"Yagur Near",431.628585
"216","T0","Yagur Near CA3","Mediterranean Maquis","Carmel","Yagur","Near",35.077215,32.738092,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,85.70250566,"Yagur Near",431.628585
"217","T0","Yagur Near CA4","Mediterranean Maquis","Carmel","Yagur","Near",35.077215,32.738092,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,85.70250566,"Yagur Near",431.628585
"218","T0","Yagur Near CA6","Mediterranean Maquis","Carmel","Yagur","Near",35.077215,32.738092,04/06/12,  36,-1.7290461,-17,0.961397491879557,-0.275163338051597,85.70250566,"Yagur Near",431.628585
