Project.ID,Cycle_number,year,Deployment.id_new,Unit,Subunit,Site,Settlements,Agriculture,Dunes,Lon,Lat,Start.date,Time.Diff,rescaled_Time.Diff,Monitoring.Time.Diff_numeric,sinus_Monitoring.Time.Diff,cosinus_Monitoring.Time.Diff,Distance,Transect,Transect_with_date,Distance_agri,Distance_agri_rescaled,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
T0,0,2014,Yavneel Far CA33,Herbaceous and Dwarf Shrub Vegetation,NA,Yavneel,Far,NA,NA,35.512391,32.678852,16/07/2014,808,-1.10295099,25,-0.13235175,0.991202812,1924.414627,Yavneel Far,Yavneel Far_16_07_2014,174.417643,-0.522249182,2,0,0,0,0,0,3,0,0,0,0,0,2,1
T0,0,2014,Yavneel Far CA6,Herbaceous and Dwarf Shrub Vegetation,NA,Yavneel,Far,NA,NA,35.512391,32.678852,16/07/2014,808,-1.10295099,25,-0.13235175,0.991202812,1924.414627,Yavneel Far,Yavneel Far_16_07_2014,174.417643,-0.522249182,2,0,0,0,0,0,1,0,1,0,0,0,3,0
T0,0,2014,Yavneel Far CA9,Herbaceous and Dwarf Shrub Vegetation,NA,Yavneel,Far,NA,NA,35.512391,32.678852,16/07/2014,808,-1.10295099,25,-0.13235175,0.991202812,1924.414627,Yavneel Far,Yavneel Far_16_07_2014,174.417643,-0.522249182,1,0,0,0,0,0,1,0,0,0,0,0,0,1
T0,0,2014,Beit Yatir Far 19,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,NA,35.124834,31.369949,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,1091.636177,Beit Yatir Far,Beit Yatir Far_13_07_2014,1445.22705,0.650903294,31,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Beit Yatir Far 20,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,NA,35.124834,31.369949,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,1091.636177,Beit Yatir Far,Beit Yatir Far_13_07_2014,1445.22705,0.650903294,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0,0,2014,Beit Yatir Far 23,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,NA,35.124834,31.369949,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,1091.636177,Beit Yatir Far,Beit Yatir Far_13_07_2014,1445.22705,0.650903294,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0,0,2014,Beit Yatir Far 24,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,NA,35.124834,31.369949,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,1091.636177,Beit Yatir Far,Beit Yatir Far_13_07_2014,1445.22705,0.650903294,2,0,0,0,0,0,6,0,0,0,0,0,0,0
T0,0,2014,Beit Yatir Far 26,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,NA,35.124834,31.369949,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,1091.636177,Beit Yatir Far,Beit Yatir Far_13_07_2014,1445.22705,0.650903294,1,0,0,0,0,0,5,0,0,0,0,0,0,0
T0,0,2014,Beit Yatir Far 27,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,NA,35.124834,31.369949,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,1091.636177,Beit Yatir Far,Beit Yatir Far_13_07_2014,1445.22705,0.650903294,0,0,0,0,0,0,2,0,0,0,0,0,0,0
T0,0,2014,Beit Yatir Near 11,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,NA,35.109329,31.358183,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,325.3939607,Beit Yatir Near,Beit Yatir Near_13_07_2014,190.564815,-0.507342859,6,0,0,0,0,0,0,0,0,1,0,0,0,0
T0,0,2014,Beit Yatir Near 16,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,NA,35.109329,31.358183,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,325.3939607,Beit Yatir Near,Beit Yatir Near_13_07_2014,190.564815,-0.507342859,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Beit Yatir Near 17,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,NA,35.109329,31.358183,13/07/2014,805,-1.10538401,22,-0.008851309,-0.999960826,325.3939607,Beit Yatir Near,Beit Yatir Near_13_07_2014,190.564815,-0.507342859,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Har Amasa Far 3,Mediterranean Desert Transition Zone,NA,Har Amasa,Far,NA,NA,35.093329,31.330906,17/07/2014,809,-1.10213999,26,0.76255845,0.646919322,1451.458448,Har Amasa Far,Har Amasa Far_17_07_2014,361.145193,-0.349870943,0,0,0,0,0,0,2,0,0,0,0,0,0,0
T0,0,2014,Har Amasa Far 5,Mediterranean Desert Transition Zone,NA,Har Amasa,Far,NA,NA,35.093329,31.330906,17/07/2014,809,-1.10213999,26,0.76255845,0.646919322,1451.458448,Har Amasa Far,Har Amasa Far_17_07_2014,361.145193,-0.349870943,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0,0,2014,Har Amasa Far 9,Mediterranean Desert Transition Zone,NA,Har Amasa,Far,NA,NA,35.093329,31.330906,17/07/2014,809,-1.10213999,26,0.76255845,0.646919322,1451.458448,Har Amasa Far,Har Amasa Far_17_07_2014,361.145193,-0.349870943,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T0,0,2014,Har Amasa Near 29,Mediterranean Desert Transition Zone,NA,Har Amasa,Near,NA,NA,35.100175,31.3435,17/07/2014,809,-1.10213999,26,0.76255845,0.646919322,7.591111871,Har Amasa Near,Har Amasa Near_17_07_2014,47.44978,-0.639460041,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0,0,2014,Har Amasa Near 33,Mediterranean Desert Transition Zone,NA,Har Amasa,Near,NA,NA,35.100175,31.3435,17/07/2014,809,-1.10213999,26,0.76255845,0.646919322,7.591111871,Har Amasa Near,Har Amasa Near_17_07_2014,47.44978,-0.639460041,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T0,0,2014,Har Amasa Near 34,Mediterranean Desert Transition Zone,NA,Har Amasa,Near,NA,NA,35.100175,31.3435,17/07/2014,809,-1.10213999,26,0.76255845,0.646919322,7.591111871,Har Amasa Near,Har Amasa Near_17_07_2014,47.44978,-0.639460041,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0,0,2014,Lahav Far 27,Mediterranean Desert Transition Zone,NA,Lahav,Far,NA,NA,34.857092,31.374745,30/07/2014,822,-1.09159694,39,0.963795386,0.266642932,854.647897,Lahav Far,Lahav Far_30_07_2014,0,-0.683263484,3,0,0,0,0,0,0,1,0,1,0,0,0,0
T0,0,2014,Lahav Near 11,Mediterranean Desert Transition Zone,NA,Lahav,Near,NA,NA,34.86739,31.381659,30/07/2014,822,-1.09159694,39,0.963795386,0.266642932,59.14656958,Lahav Near,Lahav Near_30_07_2014,484.348022,-0.236135789,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Lahav Near 12,Mediterranean Desert Transition Zone,NA,Lahav,Near,NA,NA,34.86739,31.381659,30/07/2014,822,-1.09159694,39,0.963795386,0.266642932,59.14656958,Lahav Near,Lahav Near_30_07_2014,484.348022,-0.236135789,3,0,0,0,0,0,0,0,10,0,0,0,0,0
T0,0,2014,Lahav Near 14,Mediterranean Desert Transition Zone,NA,Lahav,Near,NA,NA,34.86739,31.381659,30/07/2014,822,-1.09159694,39,0.963795386,0.266642932,59.14656958,Lahav Near,Lahav Near_30_07_2014,484.348022,-0.236135789,1,0,0,0,0,0,0,0,2,0,0,0,0,0
T0,0,2014,Lahav Near 18,Mediterranean Desert Transition Zone,NA,Lahav,Near,NA,NA,34.86739,31.381659,30/07/2014,822,-1.09159694,39,0.963795386,0.266642932,59.14656958,Lahav Near,Lahav Near_30_07_2014,484.348022,-0.236135789,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Lehavim Far 2,Mediterranean Desert Transition Zone,NA,Lehavim,Far,NA,NA,34.835428,31.368971,31/07/2014,823,-1.09078593,40,0.74511316,-0.666938062,948.1151207,Lehavim Far,Lehavim Far_31_07_2014,72.632959,-0.616212095,0,0,0,0,0,0,0,0,0,3,0,0,0,0
T0,0,2014,Lehavim Far 3,Mediterranean Desert Transition Zone,NA,Lehavim,Far,NA,NA,34.835428,31.368971,31/07/2014,823,-1.09078593,40,0.74511316,-0.666938062,948.1151207,Lehavim Far,Lehavim Far_31_07_2014,72.632959,-0.616212095,2,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Lehavim Far 4,Mediterranean Desert Transition Zone,NA,Lehavim,Far,NA,NA,34.835428,31.368971,31/07/2014,823,-1.09078593,40,0.74511316,-0.666938062,948.1151207,Lehavim Far,Lehavim Far_31_07_2014,72.632959,-0.616212095,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T0,0,2014,Lehavim Far 7,Mediterranean Desert Transition Zone,NA,Lehavim,Far,NA,NA,34.835428,31.368971,31/07/2014,823,-1.09078593,40,0.74511316,-0.666938062,948.1151207,Lehavim Far,Lehavim Far_31_07_2014,72.632959,-0.616212095,4,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Lehavim Near 29,Mediterranean Desert Transition Zone,NA,Lehavim,Near,NA,NA,34.806506,31.370853,31/07/2014,823,-1.09078593,40,0.74511316,-0.666938062,0,Lehavim Near,Lehavim Near_31_07_2014,305.301351,-0.401423395,1,0,0,0,0,0,0,0,0,2,0,0,0,0
T0,0,2014,Lehavim Near 31,Mediterranean Desert Transition Zone,NA,Lehavim,Near,NA,NA,34.806506,31.370853,31/07/2014,823,-1.09078593,40,0.74511316,-0.666938062,0,Lehavim Near,Lehavim Near_31_07_2014,305.301351,-0.401423395,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Mirsham Far 47,Mediterranean Desert Transition Zone,NA,Mirsham,Far,NA,NA,34.904341,31.46315,04/08/2014,827,-1.08754192,44,0.017701925,0.999843309,2032.324721,Mirsham Far,Mirsham Far_04_08_2014,203.702592,-0.495214671,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0,0,2014,Mirsham Far 49,Mediterranean Desert Transition Zone,NA,Mirsham,Far,NA,NA,34.904341,31.46315,04/08/2014,827,-1.08754192,44,0.017701925,0.999843309,2032.324721,Mirsham Far,Mirsham Far_04_08_2014,203.702592,-0.495214671,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2014,Mirsham Far 53,Mediterranean Desert Transition Zone,NA,Mirsham,Far,NA,NA,34.904341,31.46315,04/08/2014,827,-1.08754192,44,0.017701925,0.999843309,2032.324721,Mirsham Far,Mirsham Far_04_08_2014,203.702592,-0.495214671,0,0,0,0,0,0,2,0,0,0,0,0,0,0
T0,0,2012,Aderet Far CA28,Mediterranean Maquis,Judea,Aderet,Far,NA,NA,34.98161,31.665262,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,1018.218479,Aderet Far,Aderet Far_17_07_2012,712.62274,-0.025403125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0,0,2012,Aderet Far CA30,Mediterranean Maquis,Judea,Aderet,Far,NA,NA,34.98161,31.665262,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,1018.218479,Aderet Far,Aderet Far_17_07_2012,712.62274,-0.025403125,0,0,0,0,0,0,0,0,3,0,0,0,0,0
T0,0,2012,Aderet Far CA31,Mediterranean Maquis,Judea,Aderet,Far,NA,NA,34.98161,31.665262,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,1018.218479,Aderet Far,Aderet Far_17_07_2012,712.62274,-0.025403125,0,0,0,0,0,0,3,0,1,0,0,0,0,0
T0,0,2012,Aderet Far CA33,Mediterranean Maquis,Judea,Aderet,Far,NA,NA,34.98161,31.665262,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,1018.218479,Aderet Far,Aderet Far_17_07_2012,712.62274,-0.025403125,0,0,0,0,0,0,1,0,3,0,0,0,0,0
T0,0,2012,Aderet Far CA34,Mediterranean Maquis,Judea,Aderet,Far,NA,NA,34.98161,31.665262,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,1018.218479,Aderet Far,Aderet Far_17_07_2012,712.62274,-0.025403125,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0,0,2012,Aderet Far CA36,Mediterranean Maquis,Judea,Aderet,Far,NA,NA,34.98161,31.665262,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,1018.218479,Aderet Far,Aderet Far_17_07_2012,712.62274,-0.025403125,0,0,0,0,0,0,0,0,2,0,1,0,0,0
T0,0,2012,Aderet Near CA2,Mediterranean Maquis,Judea,Aderet,Near,NA,NA,34.988968,31.661694,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,309.2722968,Aderet Near,Aderet Near_17_07_2012,584.722426,-0.143474781,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0,0,2012,Aderet Near CA3,Mediterranean Maquis,Judea,Aderet,Near,NA,NA,34.988968,31.661694,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,309.2722968,Aderet Near,Aderet Near_17_07_2012,584.722426,-0.143474781,0,0,0,0,0,0,4,1,0,0,0,0,0,7
T0,0,2012,Aderet Near CA4,Mediterranean Maquis,Judea,Aderet,Near,NA,NA,34.988968,31.661694,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,309.2722968,Aderet Near,Aderet Near_17_07_2012,584.722426,-0.143474781,2,0,0,0,0,0,0,0,0,0,0,0,0,9
T0,0,2012,Aderet Near CA5,Mediterranean Maquis,Judea,Aderet,Near,NA,NA,34.988968,31.661694,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,309.2722968,Aderet Near,Aderet Near_17_07_2012,584.722426,-0.143474781,0,0,0,0,0,0,5,0,0,0,0,0,0,0
T0,0,2012,Aderet Near CA6,Mediterranean Maquis,Judea,Aderet,Near,NA,NA,34.988968,31.661694,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,309.2722968,Aderet Near,Aderet Near_17_07_2012,584.722426,-0.143474781,3,0,0,0,0,0,0,0,1,0,0,0,0,13
T0,0,2012,Aderet Near CA7,Mediterranean Maquis,Judea,Aderet,Near,NA,NA,34.988968,31.661694,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,309.2722968,Aderet Near,Aderet Near_17_07_2012,584.722426,-0.143474781,4,0,0,0,0,0,0,1,2,0,0,0,0,11
T0,0,2012,Aderet Near CA8,Mediterranean Maquis,Judea,Aderet,Near,NA,NA,34.988968,31.661694,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,309.2722968,Aderet Near,Aderet Near_17_07_2012,584.722426,-0.143474781,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T0,0,2012,Aderet Near CA9,Mediterranean Maquis,Judea,Aderet,Near,NA,NA,34.988968,31.661694,17/07/2012,79,-1.69417297,26,0.76255845,0.646919322,309.2722968,Aderet Near,Aderet Near_17_07_2012,584.722426,-0.143474781,1,0,0,0,0,0,0,0,1,0,0,0,0,0
T0,0,2012,Beit Oren Far CA28,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,NA,35.005342,32.725554,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,437.5441632,Beit Oren Far,Beit Oren Far_18_06_2012,695.115241,-0.041565239,11,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,0,2012,Beit Oren Far CA29,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,NA,35.005342,32.725554,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,437.5441632,Beit Oren Far,Beit Oren Far_18_06_2012,695.115241,-0.041565239,5,0,0,0,0,0,0,0,2,0,1,0,3,0
T0,0,2012,Beit Oren Far CA30,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,NA,35.005342,32.725554,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,437.5441632,Beit Oren Far,Beit Oren Far_18_06_2012,695.115241,-0.041565239,8,0,0,0,0,0,0,2,4,0,1,0,0,0
T0,0,2012,Beit Oren Far CA31,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,NA,35.005342,32.725554,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,437.5441632,Beit Oren Far,Beit Oren Far_18_06_2012,695.115241,-0.041565239,2,0,0,0,0,0,0,0,1,0,0,0,3,0
T0,0,2012,Beit Oren Far CA32,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,NA,35.005342,32.725554,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,437.5441632,Beit Oren Far,Beit Oren Far_18_06_2012,695.115241,-0.041565239,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,0,2012,Beit Oren Far CA33,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,NA,35.005342,32.725554,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,437.5441632,Beit Oren Far,Beit Oren Far_18_06_2012,695.115241,-0.041565239,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,0,2012,Beit Oren Far CA35,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,NA,35.005342,32.725554,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,437.5441632,Beit Oren Far,Beit Oren Far_18_06_2012,695.115241,-0.041565239,0,0,0,0,0,0,0,0,2,0,0,0,0,0
T0,0,2012,Beit Oren Far CA36,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,NA,35.005342,32.725554,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,437.5441632,Beit Oren Far,Beit Oren Far_18_06_2012,695.115241,-0.041565239,2,0,0,0,0,0,0,1,0,0,0,0,2,0
T0,0,2012,Beit Oren Near CA21,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,NA,35.003002,32.734064,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,0,Beit Oren Near,Beit Oren Near_18_06_2012,208.515008,-0.490772071,1,0,0,0,0,0,0,0,0,0,0,0,2,0
T0,0,2012,Beit Oren Near CA22,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,NA,35.003002,32.734064,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,0,Beit Oren Near,Beit Oren Near_18_06_2012,208.515008,-0.490772071,3,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2012,Beit Oren Near CA23,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,NA,35.003002,32.734064,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,0,Beit Oren Near,Beit Oren Near_18_06_2012,208.515008,-0.490772071,18,0,0,0,0,0,0,0,4,0,0,0,5,0
T0,0,2012,Beit Oren Near CA24,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,NA,35.003002,32.734064,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,0,Beit Oren Near,Beit Oren Near_18_06_2012,208.515008,-0.490772071,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,0,2012,Beit Oren Near CA25,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,NA,35.003002,32.734064,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,0,Beit Oren Near,Beit Oren Near_18_06_2012,208.515008,-0.490772071,18,0,0,0,0,0,0,0,1,0,0,0,3,0
T0,0,2012,Beit Oren Near CA26,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,NA,35.003002,32.734064,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,0,Beit Oren Near,Beit Oren Near_18_06_2012,208.515008,-0.490772071,1,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,0,2012,Beit Oren Near CA27,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,NA,35.003002,32.734064,18/06/2012,50,-1.71769209,-3,-0.141120008,-0.989992497,0,Beit Oren Near,Beit Oren Near_18_06_2012,208.515008,-0.490772071,10,0,0,0,0,0,0,0,4,0,0,0,15,0
T0,0,2012,Ein Yaakov Far CA20,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,NA,35.229275,33.003018,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,398.2677455,Ein Yaakov Far,Ein Yaakov Far_03_06_2012,541.609247,-0.183274874,0,0,0,0,0,0,0,0,1,0,0,0,18,0
T0,0,2012,Ein Yaakov Far CA21,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,NA,35.229275,33.003018,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,398.2677455,Ein Yaakov Far,Ein Yaakov Far_03_06_2012,541.609247,-0.183274874,2,0,0,0,0,0,0,0,2,0,0,0,3,0
T0,0,2012,Ein Yaakov Far CA22,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,NA,35.229275,33.003018,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,398.2677455,Ein Yaakov Far,Ein Yaakov Far_03_06_2012,541.609247,-0.183274874,4,0,0,0,0,0,0,0,2,0,0,0,8,1
T0,0,2012,Ein Yaakov Far CA23,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,NA,35.229275,33.003018,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,398.2677455,Ein Yaakov Far,Ein Yaakov Far_03_06_2012,541.609247,-0.183274874,3,0,0,0,0,0,0,0,0,0,0,0,5,0
T0,0,2012,Ein Yaakov Far CA24,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,NA,35.229275,33.003018,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,398.2677455,Ein Yaakov Far,Ein Yaakov Far_03_06_2012,541.609247,-0.183274874,1,1,0,0,0,0,0,0,1,0,0,0,15,1
T0,0,2012,Ein Yaakov Far CA25,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,NA,35.229275,33.003018,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,398.2677455,Ein Yaakov Far,Ein Yaakov Far_03_06_2012,541.609247,-0.183274874,0,1,0,0,0,0,0,0,0,0,1,0,2,0
T0,0,2012,Ein Yaakov Far CA26,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,NA,35.229275,33.003018,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,398.2677455,Ein Yaakov Far,Ein Yaakov Far_03_06_2012,541.609247,-0.183274874,10,0,0,0,0,0,0,0,3,0,0,0,5,0
T0,0,2012,Ein Yaakov Near CA10,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,9,0,0,0,0,0,0,0,3,0,0,0,17,1
T0,0,2012,Ein Yaakov Near CA11,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,7,0,0,0,0,0,0,0,2,0,0,0,5,0
T0,0,2012,Ein Yaakov Near CA12,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,11,0,0,0,0,0,0,0,1,0,0,0,37,0
T0,0,2012,Ein Yaakov Near CA13,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,0,0,0,0,0,0,0,0,0,0,0,0,11,0
T0,0,2012,Ein Yaakov Near CA14,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,16,0,0,0,0,0,0,0,5,0,1,0,58,1
T0,0,2012,Ein Yaakov Near CA15,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,13,0,0,0,0,0,0,0,2,0,0,0,16,0
T0,0,2012,Ein Yaakov Near CA16,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,21,0,0,0,0,0,0,0,0,0,0,0,12,1
T0,0,2012,Ein Yaakov Near CA17,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,0,0,0,0,0,0,0,0,1,0,0,0,23,2
T0,0,2012,Ein Yaakov Near CA18,Mediterranean Maquis,Galilee,Ein Yaakov,Near,NA,NA,35.228332,33.006337,03/06/2012,35,-1.72985715,-18,0.750987247,0.660316708,25.22243808,Ein Yaakov Near,Ein Yaakov Near_03_06_2012,286.785281,-0.418516575,3,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,0,2012,Givat Yearim Far CA20,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.092326,31.775273,31/07/2012,93,-1.68281891,40,0.74511316,-0.666938062,396.3905249,Givat Yearim Far,Givat Yearim Far_31_07_2012,397.955471,-0.315889396,2,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2012,Givat Yearim Far CA21,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.092326,31.775273,31/07/2012,93,-1.68281891,40,0.74511316,-0.666938062,396.3905249,Givat Yearim Far,Givat Yearim Far_31_07_2012,397.955471,-0.315889396,6,0,0,0,0,0,0,0,1,0,0,0,0,0
T0,0,2012,Givat Yearim Far CA23,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.092326,31.775273,31/07/2012,93,-1.68281891,40,0.74511316,-0.666938062,396.3905249,Givat Yearim Far,Givat Yearim Far_31_07_2012,397.955471,-0.315889396,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2012,Givat Yearim Far CA24,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.092326,31.775273,31/07/2012,93,-1.68281891,40,0.74511316,-0.666938062,396.3905249,Givat Yearim Far,Givat Yearim Far_31_07_2012,397.955471,-0.315889396,6,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2012,Givat Yearim Far CA25,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.092326,31.775273,31/07/2012,93,-1.68281891,40,0.74511316,-0.666938062,396.3905249,Givat Yearim Far,Givat Yearim Far_31_07_2012,397.955471,-0.315889396,3,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,0,2012,Givat Yearim Far CA27,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,NA,35.092326,31.775273,31/07/2012,93,-1.68281891,40,0.74511316,-0.666938062,396.3905249,Givat Yearim Far,Givat Yearim Far_31_07_2012,397.955471,-0.315889396,0,0,0,0,0,0,1,0,0,0,0,0,0,0
