,Project.ID,Cycle_number,year,Deployment.id_new,Unit,Subunit,Site,Settlements,Agriculture,Dunes,Lon,Lat,Monitoring_start_date,Start.date,Time.Diff,rescaled_Time.Diff,Monitoring.Time.Diff_numeric,sinus_Monitoring.Time.Diff,cosinus_Monitoring.Time.Diff,Distance,Distance_rescaled,Transect,Transect_with_date,Distance_agri,Distance_agri_rescaled,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
520,T1,1,2016,Paran Near 24,Arid Desert,NA,Paran,NA,Near,NA,35.1599698,30.38818656,29/04/2012,16/11/2016,1662,-0.456678265,148,-0.338333394,-0.941026309,2275.883271,1.207216992,Paran Near,Paran Near_16_11_2016,199.89019,-0.496607202,0,0,0,0,0,0,0,0,0,0,0,0,0,3
521,T1,1,2016,Paran Near 25,Arid Desert,NA,Paran,NA,Near,NA,35.15990933,30.38947608,29/04/2012,16/11/2016,1662,-0.456678265,148,-0.338333394,-0.941026309,2415.646638,1.3374597,Paran Near,Paran Near_16_11_2016,327.320486,-0.378483477,0,0,0,0,0,0,0,2,0,0,0,0,0,1
522,T1,1,2016,Paran Near 34,Arid Desert,NA,Paran,NA,Near,NA,35.16138358,30.38895221,29/04/2012,16/11/2016,1662,-0.456678265,148,-0.338333394,-0.941026309,2386.829925,1.310605977,Paran Near,Paran Near_16_11_2016,208.507214,-0.488619502,0,0,0,0,0,0,0,1,0,0,0,0,0,1
523,T1,1,2016,Paran Near 6,Arid Desert,NA,Paran,NA,Near,NA,35.15888609,30.38770711,29/04/2012,16/11/2016,1662,-0.456678265,148,-0.338333394,-0.941026309,2206.759222,1.142801662,Paran Near,Paran Near_16_11_2016,204.804061,-0.492052204,0,0,0,0,0,0,0,0,0,0,0,0,0,3
524,T1,1,2016,Tzofar Far 1,Arid Desert,NA,Zofar,NA,Far,NA,35.193969,30.568109,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,818.2228482,-0.151147828,Zofar Far,Zofar Far_16_08_2016,229.750297,-0.468927858,0,0,0,0,0,0,0,0,0,1,0,0,0,0
525,T1,1,2016,Tzofar Far 10,Arid Desert,NA,Zofar,NA,Far,NA,35.195707,30.570123,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,1062.319161,0.076320682,Zofar Far,Zofar Far_16_08_2016,44.430351,-0.640713398,0,0,0,0,0,0,0,0,0,0,0,0,0,1
526,T1,1,2016,Tzofar Far 25,Arid Desert,NA,Zofar,NA,Far,NA,35.195375,30.569806,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,1018.22008,0.035225623,Zofar Far,Zofar Far_16_08_2016,71.9516,-0.615202099,0,0,0,0,0,0,0,0,0,1,0,0,0,1
527,T1,1,2016,Tzofar Far 26,Arid Desert,NA,Zofar,NA,Far,NA,35.193143,30.568128,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,748.2914674,-0.216315494,Zofar Far,Zofar Far_16_08_2016,220.722378,-0.477296444,0,0,0,0,0,0,0,2,0,0,0,0,0,0
528,T1,1,2016,Tzofar Far 30,Arid Desert,NA,Zofar,NA,Far,NA,35.197199,30.570095,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,1190.685298,0.195942537,Zofar Far,Zofar Far_16_08_2016,72.903437,-0.614319777,0,0,0,0,0,0,0,0,0,5,0,0,0,0
529,T1,1,2016,Tzofar Far 33,Arid Desert,NA,Zofar,NA,Far,NA,35.194194,30.568386,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,852.0866516,-0.119590821,Zofar Far,Zofar Far_16_08_2016,203.873102,-0.492915173,0,0,0,0,0,0,0,1,0,2,0,0,0,0
530,T1,1,2016,Tzofar Far 34,Arid Desert,NA,Zofar,NA,Far,NA,35.194538,30.569098,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,912.512677,-0.063281008,Zofar Far,Zofar Far_16_08_2016,132.947411,-0.558660973,0,0,0,0,0,0,0,1,0,6,0,0,0,0
531,T1,1,2016,Tzofar Near 16,Arid Desert,NA,Zofar,NA,Near,NA,35.180183,30.552542,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,234.7792441,-0.694847344,Zofar Near,Zofar Near_16_08_2016,240.253877,-0.459191382,0,0,0,0,0,0,0,0,0,1,0,0,0,0
532,T1,1,2016,Tzofar Near 19,Arid Desert,NA,Zofar,NA,Near,NA,35.178423,30.552302,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,256.014805,-0.675058346,Zofar Near,Zofar Near_16_08_2016,267.939911,-0.433527332,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,T1,1,2016,Tzofar Near 4,Arid Desert,NA,Zofar,NA,Near,NA,35.179517,30.552006,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,292.1440982,-0.641390174,Zofar Near,Zofar Near_16_08_2016,297.021355,-0.406569783,0,0,0,0,0,0,0,2,0,0,0,0,0,0
534,T1,1,2016,Tzofar Near 6,Arid Desert,NA,Zofar,NA,Near,NA,35.177887,30.552561,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,225.6838254,-0.703323184,Zofar Near,Zofar Near_16_08_2016,245.515249,-0.454314262,0,0,0,0,0,3,0,0,0,3,0,0,0,0
535,T1,1,2016,Tzofar Near 9,Arid Desert,NA,Zofar,NA,Near,NA,35.180419,30.553263,29/04/2012,16/08/2016,1570,-0.53617167,56,-0.521551002,0.853220108,155.6063374,-0.768627004,Zofar Near,Zofar Near_16_08_2016,160.795202,-0.53284698,0,0,0,0,0,0,0,1,0,0,0,0,0,0
536,T1,1,2016,Yotvata Far 1,Arid Desert,NA,Yotvata,NA,Far,NA,35.03,29.88497727,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,2652.558746,1.558233392,Yotvata Far,Yotvata Far_11_12_2016,3300.334148,2.377403142,0,0,1,0,0,0,0,0,0,0,0,0,0,2
537,T1,1,2016,Yotvata Far 17,Arid Desert,NA,Yotvata,NA,Far,NA,35.03946287,29.88407736,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,1875.839474,0.834424117,Yotvata Far,Yotvata Far_11_12_2016,2444.425052,1.584003349,0,0,0,0,0,1,0,0,0,0,0,0,0,0
538,T1,1,2016,Yotvata Far 18,Arid Desert,NA,Yotvata,NA,Far,NA,35.036422,29.88381367,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,2142.806674,1.083205552,Yotvata Far,Yotvata Far_11_12_2016,2732.684292,1.851210255,0,0,1,0,0,0,0,0,0,0,0,0,0,2
539,T1,1,2016,Yotvata Far 25,Arid Desert,NA,Yotvata,NA,Far,NA,35.03890591,29.88450857,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,1896.433999,0.853615746,Yotvata Far,Yotvata Far_11_12_2016,2480.683036,1.617613316,0,0,0,0,0,0,0,0,0,0,0,0,0,1
540,T1,1,2016,Yotvata Far 34,Arid Desert,NA,Yotvata,NA,Far,NA,35.03537825,29.88290225,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,2280.444111,1.211467148,Yotvata Far,Yotvata Far_11_12_2016,2832.467673,1.943706192,0,0,0,0,0,1,0,1,0,0,0,0,0,1
541,T1,1,2016,Yotvata Near 10,Arid Desert,NA,Yotvata,NA,Near,NA,35.0643,29.88707838,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,517.0580632,-0.431797314,Yotvata Near,Yotvata Near_11_12_2016,260.962262,-0.439995385,0,0,0,0,0,0,0,0,0,0,0,0,0,8
542,T1,1,2016,Yotvata Near 19,Arid Desert,NA,Yotvata,NA,Near,NA,35.06179007,29.88777389,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,518.4270445,-0.430521588,Yotvata Near,Yotvata Near_11_12_2016,409.308147,-0.302483592,0,0,0,0,0,0,0,0,0,0,0,0,0,18
543,T1,1,2016,Yotvata Near 30,Arid Desert,NA,Yotvata,NA,Near,NA,35.06278626,29.88762676,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,499.0651263,-0.448564575,Yotvata Near,Yotvata Near_11_12_2016,390.063516,-0.320322737,0,0,0,0,0,0,0,0,0,0,0,0,0,3
544,T1,1,2016,Yotvata Near 35,Arid Desert,NA,Yotvata,NA,Near,NA,35.06393988,29.88674293,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,559.1169714,-0.392603452,Yotvata Near,Yotvata Near_11_12_2016,279.55377,-0.422761664,1,0,0,0,0,0,0,0,0,0,0,0,0,26
545,T1,1,2016,Yotvata Near 36,Arid Desert,NA,Yotvata,NA,Near,NA,35.0616064,29.88658597,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,638.3590654,-0.318759317,Yotvata Near,Yotvata Near_11_12_2016,482.595754,-0.234548372,0,0,0,0,0,0,0,0,0,0,0,0,0,5
546,T1,1,2016,Yotvata Near 9,Arid Desert,NA,Yotvata,NA,Near,NA,35.06285167,29.8883324,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,425.9028264,-0.51674307,Yotvata Near,Yotvata Near_11_12_2016,312.908022,-0.391843361,1,0,0,0,0,0,0,0,0,0,0,0,0,11
547,T1,1,2016,Yotvata Near A,Arid Desert,NA,Yotvata,NA,Near,NA,35.06079221,29.88622485,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,652.3965449,-0.305678069,Yotvata Near,Yotvata Near_11_12_2016,540.898279,-0.180503835,0,0,0,0,0,0,0,0,0,0,0,0,0,2
548,T1,1,2016,Yotvata Near B,Arid Desert,NA,Yotvata,NA,Near,NA,35.06335416,29.8871299,29/04/2012,11/12/2016,1687,-0.435076797,173,-0.210810533,-0.97752694,530.7968501,-0.418994411,Yotvata Near,Yotvata Near_11_12_2016,347.975875,-0.359336606,0,0,0,0,0,0,0,0,0,1,0,0,0,35
1032,T2,2,2018,Ein Yahav Far 1,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.20246,30.648,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,2894.132304,1.783350996,Ein Yahav Far,Ein Yahav Far_07_10_2018,1524.317089,0.731093301,0,0,0,0,0,4,0,0,0,114,0,0,0,0
1033,T2,2,2018,Ein Yahav Far 2,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.20189,30.64837,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,2940.018557,1.826111485,Ein Yahav Far,Ein Yahav Far_07_10_2018,1591.876493,0.793718663,0,0,0,0,0,9,0,2,0,6,0,0,0,0
1034,T2,2,2018,Ein Yahav Far 5,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.2002,30.64809,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,3104.953106,1.979810718,Ein Yahav Far,Ein Yahav Far_07_10_2018,1719.733789,0.912238203,0,0,0,0,0,11,0,0,0,1,0,0,0,0
1035,T2,2,2018,Ein Yahav Far 6,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.19886,30.64777,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,3237.71916,2.103532769,Ein Yahav Far,Ein Yahav Far_07_10_2018,1815.957831,1.001434749,0,0,0,0,0,2,0,0,0,1,0,0,0,0
1036,T2,2,2018,Ein Yahav Far 7,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.20012,30.6489,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,3097.525097,1.972888703,Ein Yahav Far,Ein Yahav Far_07_10_2018,1769.100089,0.957999152,0,6,0,0,0,13,0,0,0,5,0,0,0,0
1037,T2,2,2018,Ein Yahav Far 8,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.19889,30.64887,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,3214.583677,2.081973271,Ein Yahav Far,Ein Yahav Far_07_10_2018,1871.299681,1.052734838,0,0,0,0,0,8,0,0,0,1,0,0,0,0
1038,T2,2,2018,Ein Yahav Far 9,Arid Desert,NA,Ein Yahav,NA,Far,NA,35.19848,30.64915,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,3249.057739,2.114098965,Ein Yahav Far,Ein Yahav Far_07_10_2018,1920.623702,1.098456595,0,1,0,0,0,29,0,0,0,12,0,0,0,0
1039,T2,2,2018,Ein Yahav Near 1,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24105,30.67081,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,910.6739054,-0.064994522,Ein Yahav Near,Ein Yahav Near_07_10_2018,90.530404,-0.597980154,0,0,0,0,0,0,0,1,0,6,0,0,0,6
1040,T2,2,2018,Ein Yahav Near 4,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24363,30.67066,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,998.811398,0.017139058,Ein Yahav Near,Ein Yahav Near_07_10_2018,71.571901,-0.615554068,0,3,0,0,0,0,0,0,0,3,0,0,0,4
1041,T2,2,2018,Ein Yahav Near 6,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.2441,30.67135,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,1087.45337,0.099742752,Ein Yahav Near,Ein Yahav Near_07_10_2018,159.503984,-0.534043897,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1042,T2,2,2018,Ein Yahav Near 7,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24327,30.6717,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,1088.69991,0.100904378,Ein Yahav Near,Ein Yahav Near_07_10_2018,167.291963,-0.526824695,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1043,T2,2,2018,Ein Yahav Near 8,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24178,30.67189,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,1049.119654,0.064020323,Ein Yahav Near,Ein Yahav Near_07_10_2018,166.954832,-0.527137204,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1044,T2,2,2018,Ein Yahav Near 9,Arid Desert,NA,Ein Yahav,NA,Near,NA,35.24072,30.67239,29/04/2012,07/10/2018,2352,0.13952227,108,0.926818505,0.375509598,1058.233453,0.072513292,Ein Yahav Near,Ein Yahav Near_07_10_2018,181.162059,-0.513967568,0,0,0,0,0,0,0,0,0,6,0,0,0,4
1045,T2,2,2019,Lotan Far 3,Arid Desert,NA,Lotan,NA,Far,NA,35.08432,30.01328,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,2419.666882,1.341206086,Lotan Far,Lotan Far_21_02_2019,775.03893,0.036536906,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1046,T2,2,2019,Lotan Far 4,Arid Desert,NA,Lotan,NA,Far,NA,35.08405,30.01387,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,2484.908596,1.402003544,Lotan Far,Lotan Far_21_02_2019,804.803439,0.064127634,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1047,T2,2,2019,Lotan Far 5,Arid Desert,NA,Lotan,NA,Far,NA,35.08399,30.01462,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,2568.050189,1.479481545,Lotan Far,Lotan Far_21_02_2019,822.774938,0.080786627,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1048,T2,2,2019,Lotan Far 6,Arid Desert,NA,Lotan,NA,Far,NA,35.08382,30.01531,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,2644.613078,1.550828981,Lotan Far,Lotan Far_21_02_2019,856.882913,0.112403606,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1049,T2,2,2019,Lotan Far 7,Arid Desert,NA,Lotan,NA,Far,NA,35.08373,30.01595,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,2715.635362,1.617013238,Lotan Far,Lotan Far_21_02_2019,886.329405,0.139699543,0,0,0,0,0,17,0,0,0,0,0,0,0,0
1050,T2,2,2019,Lotan Far 8,Arid Desert,NA,Lotan,NA,Far,NA,35.08358,30.01682,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,2812.257989,1.707053947,Lotan Far,Lotan Far_21_02_2019,929.28799,0.179520749,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1051,T2,2,2019,Lotan Far 9,Arid Desert,NA,Lotan,NA,Far,NA,35.08355,30.01749,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,2886.565661,1.776299792,Lotan Far,Lotan Far_21_02_2019,954.507245,0.202898176,0,0,0,0,0,5,0,1,0,0,0,0,0,0
1052,T2,2,2019,Lotan Near 1,Arid Desert,NA,Lotan,NA,Near,NA,35.08408,29.98188,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,168.0366448,-0.757043447,Lotan Near,Lotan Near_21_02_2019,589.257522,-0.135676395,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1053,T2,2,2019,Lotan Near 2,Arid Desert,NA,Lotan,NA,Near,NA,35.08427,29.98098,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,180.9853546,-0.744976802,Lotan Near,Lotan Near_21_02_2019,686.864186,-0.045198204,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1054,T2,2,2019,Lotan Near 3,Arid Desert,NA,Lotan,NA,Near,NA,35.08464,29.98052,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,190.5443826,-0.736068933,Lotan Near,Lotan Near_21_02_2019,736.163413,0.00050057,0,0,0,0,0,0,0,0,0,6,0,0,0,4
1055,T2,2,2019,Lotan Near 4,Arid Desert,NA,Lotan,NA,Near,NA,35.08414,29.98031,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,239.3506611,-0.690587331,Lotan Near,Lotan Near_21_02_2019,727.88805,-0.007170421,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1056,T2,2,2019,Lotan Near 5,Arid Desert,NA,Lotan,NA,Near,NA,35.0833,29.98043,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,292.6863657,-0.640884846,Lotan Near,Lotan Near_21_02_2019,704.724959,-0.02864185,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1057,T2,2,2019,Lotan Near 6,Arid Desert,NA,Lotan,NA,Near,NA,35.084,29.9798,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,291.4551472,-0.642032194,Lotan Near,Lotan Near_21_02_2019,671.085412,-0.059824612,0,0,0,0,0,0,0,0,0,3,0,0,0,2
1058,T2,2,2019,Lotan Near 7,Arid Desert,NA,Lotan,NA,Near,NA,35.08471,29.97955,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,281.4339605,-0.651370739,Lotan Near,Lotan Near_21_02_2019,675.823434,-0.05543262,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1059,T2,2,2019,Lotan Near 9,Arid Desert,NA,Lotan,NA,Near,NA,35.08486,29.979,29/04/2012,21/02/2019,2489,0.257898318,-120,-0.580611184,0.814180971,334.2949978,-0.602110588,Lotan Near,Lotan Near_21_02_2019,627.160703,-0.100541384,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,T2,2,2018,Paran Far 1,Arid Desert,NA,Paran,NA,Far,NA,35.13837,30.35346,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,1315.794187,0.312529028,Paran Far,Paran Far_11_09_2018,911.118683,0.162678395,0,0,0,0,0,5,0,0,0,3,0,0,0,0
1061,T2,2,2018,Paran Far 2,Arid Desert,NA,Paran,NA,Far,NA,35.13934,30.35203,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,1315.374722,0.312138137,Paran Far,Paran Far_11_09_2018,1092.722945,0.331019618,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1062,T2,2,2018,Paran Far 3,Arid Desert,NA,Paran,NA,Far,NA,35.13963,30.35146,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,1329.738865,0.325523797,Paran Far,Paran Far_11_09_2018,1161.763835,0.395018269,0,0,0,0,0,43,0,1,0,0,0,0,0,0
1063,T2,2,2018,Paran Far 4,Arid Desert,NA,Paran,NA,Far,NA,35.13986,30.35083,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,1356.192356,0.35017528,Paran Far,Paran Far_11_09_2018,1234.792934,0.46271386,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1064,T2,2,2018,Paran Far 7,Arid Desert,NA,Paran,NA,Far,NA,35.14043,30.34881,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,1473.360645,0.459362083,Paran Far,Paran Far_11_09_2018,1463.340915,0.674570378,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1065,T2,2,2018,Paran Far 8,Arid Desert,NA,Paran,NA,Far,NA,35.14103,30.34829,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,1480.183063,0.465719759,Paran Far,Paran Far_11_09_2018,1538.014232,0.743790106,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1066,T2,2,2018,Paran Near 3,Arid Desert,NA,Paran,NA,Near,NA,35.15997,30.38819,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,2276.261832,1.207569765,Paran Near,Paran Near_11_09_2018,200.213097,-0.496307878,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1067,T2,2,2018,Paran Near 5,Arid Desert,NA,Paran,NA,Near,NA,35.1599,30.38947,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,2414.831945,1.336700504,Paran Near,Paran Near_11_09_2018,327.17287,-0.378620313,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1068,T2,2,2018,Paran Near 7,Arid Desert,NA,Paran,NA,Near,NA,35.16037,30.38892,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,2362.912315,1.288317631,Paran Near,Paran Near_11_09_2018,251.882064,-0.448412432,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1069,T2,2,2018,Paran Near 9,Arid Desert,NA,Paran,NA,Near,NA,35.16248,30.3895,29/04/2012,11/09/2018,2326,0.117056743,82,0.313228782,0.949677698,2471.67047,1.389667197,Paran Near,Paran Near_11_09_2018,213.944944,-0.483578904,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1070,T2,2,2018,Yotveta Far 1,Arid Desert,NA,Yotvata,NA,Far,NA,35.03946,29.88408,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,1875.914008,0.834493573,Yotvata Far,Yotvata Far_06_10_2018,2444.592739,1.584158789,0,0,0,0,0,6,0,2,0,0,0,0,0,5
1071,T2,2,2018,Yotveta Far 2,Arid Desert,NA,Yotvata,NA,Far,NA,35.03897,29.88426,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,1905.371034,0.861943991,Yotvata Far,Yotvata Far_06_10_2018,2483.178649,1.619926668,1,2,38,0,0,23,0,1,0,0,0,0,0,2
1072,T2,2,2018,Yotveta Far 3,Arid Desert,NA,Yotvata,NA,Far,NA,35.03846,29.88498,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,1907.956175,0.864353033,Yotvata Far,Yotvata Far_06_10_2018,2506.935047,1.641948074,0,0,15,0,0,0,0,0,0,0,0,0,0,0
1073,T2,2,2018,Yotveta Far 4,Arid Desert,NA,Yotvata,NA,Far,NA,35.0378,29.88528,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,1948.827492,0.902440202,Yotvata Far,Yotvata Far_06_10_2018,2559.555133,1.690725176,0,0,3,0,0,2,0,0,0,0,0,0,0,1
1074,T2,2,2018,Yotveta Far 5,Arid Desert,NA,Yotvata,NA,Far,NA,35.03777,29.88578,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,1926.967789,0.882069579,Yotvata Far,Yotvata Far_06_10_2018,2548.714816,1.680676556,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1075,T2,2,2018,Yotveta Far 6,Arid Desert,NA,Yotvata,NA,Far,NA,35.03735,29.88462,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,2021.238339,0.969918433,Yotvata Far,Yotvata Far_06_10_2018,2621.017062,1.747698378,0,1,8,0,0,1,0,0,0,0,0,0,0,0
1076,T2,2,2018,Yotveta Far 7,Arid Desert,NA,Yotvata,NA,Far,NA,35.0371,29.88407,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,2071.786332,1.017023105,Yotvata Far,Yotvata Far_06_10_2018,2661.693881,1.785404461,0,43,0,0,0,44,0,6,2,0,0,0,0,3
1077,T2,2,2018,Yotveta Far 8,Arid Desert,NA,Yotvata,NA,Far,NA,35.03642,29.88381,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,2143.173822,1.08354769,Yotvata Far,Yotvata Far_06_10_2018,2732.990463,1.851494065,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1078,T2,2,2018,Yotveta Far 9,Arid Desert,NA,Yotvata,NA,Far,NA,35.03537,29.8829,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,2281.258411,1.212225978,Yotvata Far,Yotvata Far_06_10_2018,2833.21938,1.944403,0,1,0,0,0,3,0,2,0,0,0,0,0,1
1079,T2,2,2018,Yotveta Near 1,Arid Desert,NA,Yotvata,NA,Near,NA,35.06266,29.88823,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,444.2109984,-0.499682048,Yotvata Near,Yotvata Near_06_10_2018,329.34319,-0.376608497,1,1,0,0,0,0,0,0,0,1,0,0,0,10
1080,T2,2,2018,Yotveta Near 3,Arid Desert,NA,Yotvata,NA,Near,NA,35.06266,29.88694,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,573.5916777,-0.379114761,Yotvata Near,Yotvata Near_06_10_2018,402.512618,-0.308782825,0,0,0,0,0,0,0,0,0,2,0,0,0,4
1081,T2,2,2018,Yotveta Near 4,Arid Desert,NA,Yotvata,NA,Near,NA,35.06278,29.88762,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,500.0000199,-0.447693366,Yotvata Near,Yotvata Near_06_10_2018,390.937222,-0.31951284,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1082,T2,2,2018,Yotveta Near 5,Arid Desert,NA,Yotvata,NA,Near,NA,35.06231,29.88873,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,409.1674958,-0.532338393,Yotvata Near,Yotvata Near_06_10_2018,292.109512,-0.411122901,1,2,0,0,0,0,0,1,0,0,0,0,0,5
1083,T2,2,2018,Yotveta Near 6,Arid Desert,NA,Yotvata,NA,Near,NA,35.06205,29.88809,29/04/2012,06/10/2018,2351,0.138658211,107,0.184781745,0.982779582,483.9487958,-0.462651183,Yotvata Near,Yotvata Near_06_10_2018,366.652953,-0.342023564,3,3,0,0,0,0,0,0,0,0,0,0,0,4
