Project.ID,year,Unit,Subunit,Site,Proximity,Dunes,Lon,Lat,Start.date,Deployment.id,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Erinaceus concolor,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Martes foina,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
T1,2016,Negev Highlands,NA,Bislach,Far,NA,34.86454,31.02196,17093,Bislach Far 35,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Bislach,Near,NA,34.870392,31.009702,17093,Bislach Near 30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Bislach,Near,NA,34.871088,31.01039,17093,Bislach Near 33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Far,NA,34.4608,30.77915,17064,Ezuz Far 3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Far,NA,34.46147,30.778695,17064,Ezuz Far 22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Far,NA,34.46194333,30.77885,17064,Ezuz Far 23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Far,NA,34.46195,30.77894667,17064,Ezuz Far 26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Far,NA,34.46628,30.78124333,17064,Ezuz Far 33,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Near,NA,34.46461,30.797965,17064,Ezuz Near 35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Near,NA,34.46556833,30.79734,17064,Ezuz Near 4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Near,NA,34.467005,30.79575667,17064,Ezuz Near 19,3,0,0,0,0,0,8,0,0,3,2,0,0,0,0,4
T1,2016,Negev Highlands,NA,Ezuz,Near,NA,34.46701863,30.79248264,17064,Ezuz Near 31,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Ezuz,Near,NA,34.46726333,30.79575667,17064,Ezuz Near 34,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Merhav Am,Far,NA,34.83339511,30.89888087,16975,Merhav Am Far 13,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2
T1,2016,Negev Highlands,NA,Merhav Am,Far,NA,34.83535167,30.89731,16975,Merhav Am Far 16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T1,2016,Negev Highlands,NA,Merhav Am,Far,NA,34.83622333,30.89828667,16975,Merhav Am Far 20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Merhav Am,Far,NA,34.83645167,30.897225,16975,Merhav Am Far 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Merhav Am,Far,NA,34.83711,30.897415,16975,Merhav Am Far 29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Merhav Am,Far,NA,34.83767667,30.897085,16975,Merhav Am Far 18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
T1,2016,Negev Highlands,NA,Merhav Am,Far,NA,34.83857,30.89606,16975,Merhav Am Far 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Merhav Am,Near,NA,34.82552,30.88814833,16975,Merhav Am Near 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,2016,Negev Highlands,NA,Merhav Am,Near,NA,34.82635833,30.88452167,16975,Merhav Am Near 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T1,2016,Negev Highlands,NA,Merhav Am,Near,NA,34.82662333,30.88389667,16975,Merhav Am Near 22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T1,2016,Negev Highlands,NA,Merhav Am,Near,NA,34.8269,30.885555,16975,Merhav Am Near 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Merhav Am,Near,NA,34.82958667,30.88471,16975,Merhav Am Near 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
T1,2016,Negev Highlands,NA,Merhav Am,Near,NA,34.83022267,30.88441425,16975,Merhav Am Near 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,2016,Negev Highlands,NA,Sde Boker,Far,NA,34.776062,30.885925,17024,Sde Boker Far 16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
T1,2016,Negev Highlands,NA,Sde Boker,Far,NA,34.776844,30.887636,17024,Sde Boker Far 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,2016,Negev Highlands,NA,Sde Boker,Far,NA,34.777178,30.888393,17024,Sde Boker Far 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Sde Boker,Far,NA,34.77822,30.88544,17024,Sde Boker Far 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Sde Boker,Far,NA,34.778924,30.886516,17024,Sde Boker Far 2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Sde Boker,Far,NA,34.780089,30.887889,17024,Sde Boker Far 7,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0,23
T1,2016,Negev Highlands,NA,Sde Boker,Near,NA,34.79126542,30.87761434,17024,Sde Boker Near 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T1,2016,Negev Highlands,NA,Sde Boker,Near,NA,34.79210479,30.87818443,17024,Sde Boker Near 15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Sde Boker,Near,NA,34.79292278,30.87880033,17024,Sde Boker Near 21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
T1,2016,Negev Highlands,NA,Sde Boker,Near,NA,34.79399895,30.87964627,17024,Sde Boker Near 5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Sde Boker,Near,NA,34.79468507,30.87918014,17024,Sde Boker Near 19,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Sde Boker,Near,NA,34.7952401,30.88078946,17024,Sde Boker Near 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,2016,Negev Highlands,NA,Sde Boker,Near,NA,34.79564116,30.8815382,17024,Sde Boker Near 3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Yeruham,Far,NA,34.89206601,30.97663853,17037,Yeruham Far 10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
T1,2016,Negev Highlands,NA,Yeruham,Far,NA,34.89342892,30.9787791,17037,Yeruham Far 20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Yeruham,Far,NA,34.89494749,30.97847797,17037,Yeruham Far 7,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
T1,2016,Negev Highlands,NA,Yeruham,Far,NA,34.89577488,30.97589084,17037,Yeruham Far 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Yeruham,Far,NA,34.89578219,30.97493337,17037,Yeruham Far 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Yeruham,Far,NA,34.8958256,30.97773169,17037,Yeruham Far 18,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1
T1,2016,Negev Highlands,NA,Yeruham,Far,NA,34.89593998,30.97692714,17037,Yeruham Far 22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
T1,2016,Negev Highlands,NA,Yeruham,Near,NA,34.9107702,30.98618613,17037,Yeruham Near 11,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
T1,2016,Negev Highlands,NA,Yeruham,Near,NA,34.9107706,30.98535842,17037,Yeruham Near 1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
T1,2016,Negev Highlands,NA,Yeruham,Near,NA,34.91180363,30.98587288,17037,Yeruham Near 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,2016,Negev Highlands,NA,Yeruham,Near,NA,34.91236159,30.98567181,17037,Yeruham Near 21,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3
T1,2016,Negev Highlands,NA,Yeruham,Near,NA,34.91406599,30.98480158,17037,Yeruham Near 3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
T1,2016,Negev Highlands,NA,Yeruham,Near,NA,34.91513323,30.98446958,17037,Yeruham Near 15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,35.12458167,31.37162333,17169,Beit Yatir Far 35,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,35.12488667,31.37102833,17169,Beit Yatir Far 11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,35.12530833,31.37184167,17169,Beit Yatir Far 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,35.125555,31.372535,17169,Beit Yatir Far 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,35.125855,31.37146167,17169,Beit Yatir Far 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,35.12643833,31.37087667,17169,Beit Yatir Far 30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,35.12711333,31.37040167,17169,Beit Yatir Far 25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Far,NA,35.12767,31.36994833,17169,Beit Yatir Far 26,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,35.10781833,31.359205,17169,Beit Yatir Near 19,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,35.108805,31.35901667,17169,Beit Yatir Near 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,35.10980333,31.35743,17169,Beit Yatir Near 6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,35.109915,31.357945,17169,Beit Yatir Near 16,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,35.11000167,31.35935167,17169,Beit Yatir Near 20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,35.11015333,31.358365,17169,Beit Yatir Near 4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,35.11060333,31.358945,17169,Beit Yatir Near 34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
T1,2017,Mediterranean Desert Transition Zone,NA,Beit Yatir,Near,NA,35.11087333,31.35851833,17169,Beit Yatir Near 23,11,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2
T2,2017,Inland Sands,NA,Beer Milka,Far,Shifting,34.41712,30.94667,17427,Beer Milka Far Shifting 1_9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
T2,2017,Inland Sands,NA,Beer Milka,Far,Shifting,34.41789,30.94665,17427,Beer Milka Far Shifting 1_1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T2,2017,Inland Sands,NA,Beer Milka,Far,Shifting,34.41855,30.94702,17427,Beer Milka Far Shifting 1_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T2,2017,Inland Sands,NA,Beer Milka,Far,Shifting,34.41956,30.9469,17427,Beer Milka Far Shifting 1_4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
T2,2017,Inland Sands,NA,Beer Milka,Near,Shifting,34.41954,30.92883,17426,Beer Milka Near Shifting 1_2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
T2,2017,Inland Sands,NA,Beer Milka,Near,Shifting,34.42005,30.92907,17426,Beer Milka Near Shifting 1_3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T2,2017,Inland Sands,NA,Beer Milka,Near,Shifting,34.42205,30.92874,17426,Beer Milka Near Shifting 1_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T2,2017,Inland Sands,NA,Beer Milka,Near,Shifting,34.42254,30.92948,17426,Beer Milka Near Shifting 1_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T2,2017,Inland Sands,NA,Beer Milka,Near,Shifting,34.42313,30.92935,17426,Beer Milka Near Shifting 1_8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
T2,2017,Inland Sands,NA,Beer Milka,Near,Shifting,34.42351,30.92895,17426,Beer Milka Near Shifting 1_9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
T2,2017,Inland Sands,NA,Beer Milka,Near,Shifting,34.42499,30.92995,17426,Beer Milka Near Shifting 1_1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
T2,2017,Inland Sands,NA,Secher,Far,Semi-Shifting,34.7622,31.08419,17441,Secher Far 1_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T2,2017,Inland Sands,NA,Secher,Far,Semi-Shifting,34.76276,31.08469,17441,Secher Far 1_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T2,2017,Inland Sands,NA,Secher,Far,Semi-Shifting,34.76347,31.08474,17441,Secher Far 1_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T2,2017,Inland Sands,NA,Secher,Far,Semi-Shifting,34.76557,31.08331,17441,Secher Far 1_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T2,2017,Inland Sands,NA,Secher,Far,Shifting,34.7762,31.09987,17441,Secher Far 1_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T2,2017,Inland Sands,NA,Secher,Far,Shifting,34.7793,31.10212,17441,Secher Far 1_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
T2,2017,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60658,30.95667,17441,Shunra Far 1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T2,2017,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60671,30.9572,17441,Shunra Far 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T2,2017,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60684,30.95854,17441,Shunra Far 4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1
T2,2017,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60737,30.95916,17441,Shunra Far 8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T2,2017,Inland Sands,NA,Shunra,Far,Semi-Shifting,34.60886,30.9582,17441,Shunra Far 9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00172,32.72553,17354,Beit Oren Far 9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.0027,32.72518,17354,Beit Oren Far 8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00376,32.72523,17354,Beit Oren Far 7,4,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.0044,32.72569,17354,Beit Oren Far 6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00524,32.72533,17354,Beit Oren Far 5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00599,32.72516,17354,Beit Oren Far 4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.0066,32.72551,17354,Beit Oren Far 3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00716,32.72617,17354,Beit Oren Far 2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Far,NA,35.00815,32.72598,17354,Beit Oren Far 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00155,32.73383,17354,Beit Oren Near 1,3,0,0,0,0,0,0,0,1,6,0,0,0,0,7,7
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00198,32.73476,17354,Beit Oren Near 3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00307,32.73327,17354,Beit Oren Near 6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00403,32.73322,17354,Beit Oren Near 8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0
T2,2017,Mediterranean Maquis,Carmel,Beit Oren,Near,NA,35.00435,32.73286,17354,Beit Oren Near 9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.0033,32.66974,17389,Kerem Maharal Far 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.0039,32.6714,17389,Kerem Maharal Far 1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.005,32.6716,17389,Kerem Maharal Far 2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00561,32.67185,17389,Kerem Maharal Far 3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,6
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Far,NA,35.00778,32.67194,17389,Kerem Maharal Far 9,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.9949,32.6438,17389,Kerem Maharal Near 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.9952,32.6446,17389,Kerem Maharal Near 5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.99528,32.64498,17389,Kerem Maharal Near 7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.9954,32.6432,17389,Kerem Maharal Near 1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,7,0
T2,2017,Mediterranean Maquis,Carmel,Kerem Maharal,Near,NA,34.99583,32.64488,17389,Kerem Maharal Near 6,11,0,0,0,0,0,0,0,2,2,0,0,0,0,27,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00672,32.69824,17333,Nir Etzion Far 3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00771,32.6981,17333,Nir Etzion Far 6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00852,32.69747,17333,Nir Etzion Far 5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00921,32.69676,17333,Nir Etzion Far 7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.00986,32.6968,17333,Nir Etzion Far 8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Far,NA,35.01053,32.69668,17333,Nir Etzion Far 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99299,32.70119,17333,Nir Etzion Near 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99424,32.7008,17333,Nir Etzion Near 3,3,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99519,32.70024,17333,Nir Etzion Near 5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.99636,32.69998,17333,Nir Etzion Near 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.9972,32.69961,17333,Nir Etzion Near 8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
T2,2017,Mediterranean Maquis,Carmel,Nir Etzion,Near,NA,34.9976,32.69948,17333,Nir Etzion Near 9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
T2,2017,Mediterranean Maquis,Carmel,Ofer,Far,NA,34.9904,32.61497,17299,Ofer Far 1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4
T2,2017,Mediterranean Maquis,Carmel,Ofer,Far,NA,34.99153,32.61539,17299,Ofer Far 3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Ofer,Far,NA,34.9925,32.61554,17299,Ofer Far 4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
T2,2017,Mediterranean Maquis,Carmel,Ofer,Far,NA,34.99287,32.61567,17299,Ofer Far 5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Ofer,Far,NA,34.99385,32.61548,17299,Ofer Far 7,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,1
T2,2017,Mediterranean Maquis,Carmel,Ofer,Near,NA,34.9825,32.61693,17299,Ofer Near 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
T2,2017,Mediterranean Maquis,Carmel,Ofer,Near,NA,34.98277,32.61699,17299,Ofer Near 2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
T2,2017,Mediterranean Maquis,Carmel,Ofer,Near,NA,34.98334,32.61713,17299,Ofer Near 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
T2,2017,Mediterranean Maquis,Carmel,Ofer,Near,NA,34.9853,32.61723,17299,Ofer Near 5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
T2,2017,Mediterranean Maquis,Carmel,Ofer,Near,NA,34.98543,32.6177,17299,Ofer Near 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
T2,2017,Mediterranean Maquis,Carmel,Ofer,Near,NA,34.98595,32.61812,17299,Ofer Near 7,18,0,0,0,0,0,0,0,0,1,0,0,0,0,80,1
T2,2017,Mediterranean Maquis,Carmel,Ofer,Near,NA,34.98629,32.61793,17299,Ofer Near 8,8,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1
T2,2017,Mediterranean Maquis,Carmel,Ofer,Near,NA,34.98662,32.61819,17299,Ofer Near 9,2,0,0,0,0,0,0,0,0,4,0,0,0,0,21,0
T2,2017,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05341,32.75482,17406,Yagur Far 5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
T2,2017,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05366,32.75572,17406,Yagur Far 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
T2,2017,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05408,32.75573,17406,Yagur Far 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
T2,2017,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05454,32.75452,17406,Yagur Far 7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05488,32.7542,17406,Yagur Far 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Yagur,Far,NA,35.05563,32.75388,17406,Yagur Far 9,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9
T2,2017,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07451,32.7387,17406,Yagur Near 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
T2,2017,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07487,32.73893,17406,Yagur Near 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8
T2,2017,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07557,32.73882,17406,Yagur Near 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T2,2017,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07627,32.7389,17406,Yagur Near 3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0
T2,2017,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.0769,32.73831,17406,Yagur Near 4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
T2,2017,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.07715,32.73736,17406,Yagur Near 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T2,2017,Mediterranean Maquis,Carmel,Yagur,Near,NA,35.0789,32.73779,17406,Yagur Near 8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0
T2,2017,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.22711,33.00361,17459,Ein Yaakov Far 1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
T2,2017,Mediterranean Maquis,Galilee,Ein Yaakov,Far,NA,35.22754,33.00326,17459,Ein Yaakov Far 2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
